lat,lng,name,photo_ref,rating,user_rating_total,vicinity,place_id,types
48.865004,2.347664,Le Boui Boui,CmRaAAAAI0DjgVumY-io-JF7Iea5RIqIJF2kF70NSoc2oc-5zEBKmK7AJaJv5qowS9DoR8d6mfzf1NvJz1HXHJAHDwopa8tiIjvs5zqNXqLOz2BVFqqBJEgN_-cJvNxnENh2A9mrEhApWmGgGttmgGizxrjdAdJ7GhTW7RlYYppZ0F9RrzFNQbi70_7q3A,4.3,147,"11 Rue Marie Stuart, Paris",ChIJIVjuNRhu5kcRb5WAOblv11U,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8611163,2.3562076,Le Braque Marais,CmRaAAAAOtgVR8_kKCi687pW9mD3-9XtLFHT2JvMU4Xlbye6DtAyQYyestfL2d1JAf9RzOK-0V_WUFEXmn6Yvjh9V279m9iIUzqWsvzlrfpZNF1KGuQsj9sb4ZsCABfgJqNemaWEEhDuJMxCUY5qA8E2eVAtmFpNGhQ6n6EmhbaoPUN9f_ruzFtqa_3U-Q,4.3,107,"11 Rue de Braque, Paris",ChIJ5wTiqgRu5kcRmqtacUF_3B0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8610006,2.3544137,Le Potager du Marais,CmRaAAAAl3cfEDmqRgM35_dN9bV7qDuXkQXjsy_Tu_xkX4sEOfdsKeowR0fg1wWxWM21YsPt_6KL2gEMrp80dchIU-otOUHGTqmz8I9A6FDtuj1T6VDzjaHr5aX0BZrppEN8fkTHEhCBZVLcSLTT9dImiUl_CIfrGhTVqi6Zi7NphIO9cQM_FdOGrrJ2cQ,4.2,624,"24 Rue Rambuteau, Paris",ChIJq9d9nhxu5kcRYSqWhta2fx8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8610833,2.3521783,Georges,CmRaAAAAf5IS9oCU0rJu0udKCbzic9xIRYMvzSR6YuXLGQCYEJVpuSQclUHonpAMDYfUrE5LEBk8rz6dOaJgSUahgirc50knH6tK20iFupVdrqdGqdi0ha_zd4Z1Qxi_ebzGXtM6EhA55HTg9ZLholqz7lgflayuGhTbqlwV3WjmL8OpzFKigOvdP1ySzQ,3.8,1069,"6ème étage Palais Beaubourg Place Georges Pompidou, Paris",ChIJoyC4CRxu5kcRSR3WUSu_Nsg,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85762769999999,2.3573381,Jaja,CmRaAAAA5QP6LtYE4QyLpbORmyRKBas-qy9cEGIEM7ptPy7U728PaaKvkaCdQt3l4uCZoSq3t7r4q2I1AV93gVNRulvO6vLtOxv5ZGzDYgd3zUfrfh0gkmH3Ocje-4xDBbzpD55WEhDy1CUU6aRj9AWbxrEknE0FGhQG914IOqTmu8OzmPDulKKM_ptVFA,4.2,645,"3 Rue Sainte-Croix de la Bretonnerie, Paris",ChIJMQVT6AJu5kcRRTJqTENzZus,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8594196,2.3492322,Le Black Dog,CmRaAAAAoL3GTHAPiK9t8sYLgkPQW2cGwiRhwXfQEI9XD2rrBkvkj9mEF-WahpBunfTm0-IczrrzuwyW1btnRc668r4ZrNQhTYUe4rNU0QDkNzviJHhgoXApwwSmur3L24IL2CknEhAScpu0ZmAJa26LthzcFrJNGhQVamIUkHq6lvbV9f786Kkm0wHKCg,4.4,1420,"26 Rue des Lombards, Paris",ChIJpeZVkh5u5kcRlgAMWV9ozpU,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8592457,2.3516688,Crêperie Beaubourg,CmRaAAAAPCWIHS97_J6PWdtplY-vhnichfFWUAUqhxemW-V6mP-ruL7eFPbm51H7mEQdCINzdcznlFS9RkWGM8OTaDPrHuP_sb2ccD4R5PGcWlNvgylbqjxjbfF-5fYX7R7ODYKHEhCBQ-2hn0iJvEO3ytDhm4gCGhS2VA8R4s6OGR-LDD0d2AJvgdjjVw,4.1,1047,"2 Rue Brisemiche, Paris",ChIJXU_ZNhxu5kcRc1O5i3X7i_U,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.8600141,2.3509759,Café Beaubourg,CmRaAAAAnx--SJZyd0rkd29Dpx_6BjenY76TRH9662F7MWs-c9fdJgDynWLfABjZET8eUBIqHcI9fA5tKDKafGVZwQ_irrgUGGPtdHwZSKqOiEtknQMwSbQv2gmgJ-DlMmLRlgjVEhD6KHhmx-imylWTh38FlAV-GhSoF-u0ifM72qx5hs7qH4hIkinvBg,3.8,782,"43 Rue Saint-Merri, Paris",ChIJJeb6GBxu5kcRk0LhccqQWaE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8573301,2.3574942,Les Philosophes,CmRaAAAAHXSJyFkaAfAoKQHzbO2QVSwtZCxOJbNiQ45eVmwqk57r-kUjaPNlqvDfyFa-ouBdqK42_Nd3IeeI0w0JWu58Zz5qD8ZkzBeq2SmS0RJBV7SWDaV71hndXuQMQE5_1MEDEhD5qUhzy0U4HIzzZw3-uEcBGhTD-cmjRFgPwjdL6pWFUSe37yhafw,4.2,1943,"28 Rue Vieille du Temple, Paris",ChIJk8ku6wJu5kcR8r1QrGOSNe0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.859186,2.3499455,Les Piétons resto bar tapas Paris 4,CmRaAAAAOtAdxAx46lyKYiqP1fHvL__m9qV-O2NYaMTemQ0IBnFu47kph4sb86LNBnkjqxS2Vo9NByoUxys2oIsyqMT7zEmicSxfJWItQaSxO-vsu2YM4YyRs3SrISBYZ7oz6_yYEhBM4qFuasLhx9-XsgjDOHVsGhQ921NmMb8lcRC242zHA5b4lKw9CQ,3.9,809,"8 Rue des Lombards, Paris",ChIJGeEAWRxu5kcRSLaSzbkpG-s,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8614249,2.3532495,Restaurant Flunch,CmRaAAAAOJZwYnh6k_e5Wwp8mAyZGjxzaf4E2MRXh8FZeZB3KdcCQouKfj_VRJspTXFhwA_PzthK1iM17x86NXfajeqJWtMxGcGpbj37wAU1nSvLjVHo6PijWoQRzfEER-Q-Sb7PEhBlHAgTpUvIpRjtvYEVw7tMGhTz-HDWbizLC9t604H4vQ5utP-82w,3.3,2035,"21 Rue Beaubourg, Paris",ChIJ51Osfxtu5kcRvXOBdxqSvck,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85785079999999,2.3548605,Le Pain Quotidien Marais,CmRaAAAAqninftSyiRrLq_4u9ITKKxFF1-BAgZJ1tdklBs0JRajM6Om7HZTkBj4bsSnnaX8W0jCCVh8auBd6Y5JJUOICwanZMacnkH-jgVxYzAkjEBXkU30rWfaYd_2qWWKt_PuPEhBJ1DVUYUpM7R5YzTIBPMZwGhSafeUP45BZTMiETH2MKxtuu7gjww,3.8,628,"18-20 Rue des Archives, Paris",ChIJRbWo1y9u5kcRhNr-b12ApWQ,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
48.8590277,2.3495607,Akash,CmRaAAAAcpBgUuEslIO8FiFM8VoKsLKrBMnpOJSBxcAfB0zEMumEHTBU_jYv7hFje6Al34p7BSLBYFcl6UN4dawdjE2lvYCxI5qWfqy_ltsoSKbC8LHYEmKRY_p-crVftMCaC-XpEhB3LIkiSvASXEtKldMlVqs4GhT1EA0IOBQ8rZY02dCKALES4TZN5Q,3.9,330,"9 Rue Nicolas Flamel, Paris",ChIJQeoRhR5u5kcRyFqeFYFf4js,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85640000000001,2.35715,Le Petit Japonais,CmRaAAAAHojo4sF1pbZTZVDsFiKelbJmreMO08aL3DAKF-DLxAT_a1Y--HkiVQrGRjOcYQ_cXD_WW2jmb03a71HCKZdBWK2Nu-rx5WvvzJn_cQwohfDX_2Jfr51Z1fcKmf6mmKXoEhBk2RTfjaXCEFIKBs4wX6oRGhS-CSR2O-WBNHC8lwR34begUA2f1w,4.5,309,"13 Rue Cloche Percé, Paris",ChIJ6yE8nwJu5kcR3Ho41FKUAWg,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8578038,2.3579437,L'Equinox,CmRaAAAArVSysNtdBmuW3VIFDmCuiW69hwgnfgtUaAWlK1rE8BXzZOvxRJBwbZ2k_LaxKj6aQ1MHS4MME85Wj5ADcsNIascE_ZHkX_0H5t0g5HgjqIUIXWsQzXo_psTu5TbxiHCFEhD3mIsM33ra9XE8uMJzBewCGhR5hJ1pH0Qn6R0C7npEdO1xChmqUg,3.8,205,"33 Rue des Rosiers, Paris",ChIJRz6n-gJu5kcREERsPDJFa7s,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8575701,2.3574453,La Belle Hortense,CmRaAAAAQ33bXR77cn2dDhZpUniNYLMzNxnSe-vZ8r7JN5AEunwb7zQeulwl_skGFcP--buKD6RISq9MgMpnPwqjqzXeTtGPL6BeMjri5ZSFpwXLtMPhiCr6prte2Aubs6q9aLmeEhAp32_wi874EJ8dLAH8DPRLGhSbC4V7o8cr2aHRvnmzvIhXGXBywA,4.4,224,"31 Rue Vieille du Temple, Paris",ChIJseVI6QJu5kcRq2R4RZIXzYA,"['book_store', 'cafe', 'bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.857807,2.346889,café le Zimmer,CmRaAAAABZF1doFK0ktq0_-GciYaLky_FAMXA-SxPl26Oll0vpONtWU5BxwgPGxp5boFRS9Hi6UW2bkxdzGo1m68LuG8pu_L_2RgZ_kl5jcN-lrOa9LXpY-hKDd0fPxG4iRRnlk7EhAYnmyv3j1RL6XVW6Uy27XQGhT33lfRZhIeQ1UA_2lgG5y98vjtPw,4.1,679,"1 Place du Châtelet, Paris",ChIJI5HJsx9u5kcRJl41efCbOAw,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8580166,2.358066699999999,Le Colimaçon,CmRaAAAAQNRcIMIIHCvFoGBdlu56JfXdsj2syZXfl8pG9lD9kO14JIs01qkP66zFQyb_YREp8MZhKIfpqhkiM7mGGqm0ZW0ebGyF_bQDqAgpREu3j4j4SHmHW-fw0IMxeZMKjlDNEhA7T1b1vrR56mSBX5LWWvN-GhQ7_25zL-VcaIlx4qtPgHzTny1UnA,4.6,481,"44 Rue Vieille du Temple, Paris",ChIJ05AX-wJu5kcR-2CTIOumOiw,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8593836,2.3538141,Suan Thaï,CmRaAAAAHw_z20ev8HD1r1nxNaok_W2xxW8TE_2BrBholLa70XnrFQHvaRuTrOaAirdRm8AfiwvSAbcbA0O9F06A1pz5MK8e5_EqCJ1T7cygc55vhdqBEPGLn3H5HW6MwW7wUlkcEhB8hGv7pEDXmOLn2egDa5t5GhRiRC9JYjjJrDZEPgZUf6oEUWpXBA,3.9,469,"35 Rue du Temple, Paris",ChIJ187B4xxu5kcRU-22WC1Cs-o,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.86001410000001,2.3486169,HD Diner,CmRaAAAAARGrLXb4ajT8ik-pvDq53oth1k2x4VhZBTFwvdf4moywveN6YhQiqSdKRzX3GlEUSDJ-cvl0gR_kdOG1dSpVMeXeZuyqi6c6yoOwWnPIZwuxkIKsnuc3b5yxqOR5IDlhEhAg6TXZSb7p_5M4BmviIC3CGhSUc3pdoq9_yDBAFPCoIPiyMQj0UA,3.3,1731,"25 Rue de la Reynie, Paris",ChIJPbk1wh5u5kcREY8N8z-KtOE,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.860522,2.354437,Pain Vin fromages,CmRaAAAAGErhNXaweQIAbDLOxhkINLErRY6ThDQYiw367ujyoHS2bBguZpU58Bm-8ZrphV7eO6lhLivWzwnHb_egkSP5fauemhNHJhC52U4oXxvVSxgygWANytA7BsMHFfkRRqibEhAw2oE9iaqntGlWvf9ZVGqpGhTvAxdRtvYAi0MY5_0g7vwtuI1NaA,4.4,970,"3 Rue Geoffroy l'Angevin, Paris",ChIJyTgJmBxu5kcRVU222dkOWaM,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8547888,2.3551859,Chez Julien,CmRaAAAAerE6JtBX6Qr0pnzYBf2eKbGy9rDMe7kzdc0dPjQME3UTBsrsl37Ytc7hofDYO5rQvZ0ffI8gcQDTyXs4pV50Byct-Wpa1XP2jEValN6ypQXWCupcWUu9jlCaYWzW3AOAEhAySRIfvNkNUL41xFWnLsxZGhQmPgPb8eg23n6xHgrLVKTMa9UZ_A,3.8,521,"1 Rue du Pont Louis-Philippe, Paris",ChIJEwgDtuJx5kcRLGbYnlfZFAU,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8592571,2.3578147,Le Dôme du Marais,CmRaAAAAK6kP0F-r9MN0z1ZwmszbZ56J2dcKY298C6ZzjofWNqKhDQUZSIhJSE-uAegTdjZppVdu2k0HoByS0Mc5D5ECPEM3RfvbZ76jJ5elNY_SPYo2yTRTvBmHxaQj86ebCm36EhDE8OMae3VNKufz4ttrpsARGhR97JqApLFp0D9wt82WrRurioDSJA,4.1,397,"53bis Rue des Francs Bourgeois, Paris",ChIJw-AnEANu5kcRzAq95mbB2Fg,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8557884,2.3572672,Don Giovanni,CmRaAAAAakhp9JsWrtSOVX2pZN_VEk7J7coYL82PtYmYVN7YdqOoFybCFwQt472k9iMtMf47gHWI2OAi5d-6IdrXgCrrWvTLyLboLlt3aR2aHtoRZOFv_2L_N0RMP4qbhy1PE5kTEhCrLSC7CG8pRIQPFPfPyb8kGhSiqRwuwMFSppbysMfy6GfAGVGVQA,4.7,293,"19 Rue François Miron, Paris",ChIJS6joYP1x5kcRm0LP6blBbhU,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8595204,2.3495717,L'Imprévu Café,CmRaAAAAiF93zYA2pJC30LnVJcf7LL1rv-C3OVcLi7JUAj-x2MJPvBSdo00Td1TIt_FsJi-102Sjvd7BZsyhFCkr7iv7nN_7LvfptnD_-rx7q1DjFIUaZVkLPKnvSz2gL44AvL2eEhBDWf9MWPvPQGL5h5H38OmUGhSUmkRMXiDW7kvMhbnzP9seNFVUxg,4.2,563,"9 Rue Quincampoix, Paris",ChIJ-yt9kB5u5kcR44-zfZD-i7A,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.8562851,2.3506253,Le Bistrot Marguerite,CmRaAAAA8fUTTb-EcuOzXulu4jtp1Sc_WBZa2bMUr0bAckcS6Oo-SYMdR_fW8EQEji2AexhlnZjfF_FhFjYEX9qCOoWjbFG7zPwxBDrkI60FoOka-GLxxZuCTGz_WHpj1vRvCibUEhDSBfKQWHEgB-zA3CwwUji-GhTnVkWip5G7_nVhRaUQCwFHDdBT6A,4,671,"1 Place de l'Hôtel de Ville, Paris",ChIJVccn-R1u5kcRF9FsB_tpRpk,"['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.859558,2.3529634,Who's,CmRaAAAA7g9TtgUt6GqT5Fpa8oPJj8z9nASTeqdD1PK8mD_qbcKPQeOMt0HKsnX5EGUWhjdIVQzosGJnko0f8_YEYvxIGysCMj3ULQeW7hmLgQN9kNBtRtkzyQGECUDWSC_OWaJ_EhBQuD36BjOtGXqHOwhduywQGhQNS_rFrQob6Vg-o_NKwRIq4hHeoA,3.9,872,"14 Rue Saint-Merri, Paris",ChIJGeEAWRxu5kcRicp_koYDoUs,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8603082,2.3481753,Pizza Hut,CmRaAAAAm8Z_o0Yot8jNCtMCZjwyCv_99iWb_JIqAHcmqGw0Off75rg3gtFatxEVgPHD9xordXgI3s2kJuVGDBAs6-ST0xozbXtllH-Dg9c6Z62Cy9zfrmWKRT7DFm79RqIgO5m8EhA0tma26nrGjv7pj2tZTTmiGhRGt8mfrjZeOcOjXCcKL0Rf1wUfew,3,2001,"1 Rue des Innocents, Paris",ChIJEYLIxB5u5kcRGlRM6YhoV2c,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.857468,2.357606,Au Petit Fer à Cheval,CmRaAAAAH9aHMyE_loV_bSDO5t4FjW3KONFzeETPlPvOaEh3ek_GlYl2DWlNbEY9CT_QflQVezsrvGhYTGSM5IkJIAWC6CRVHfj1rtOMot_JH4NFPKTd0HxCcGQh_BIsX58RqJ_IEhDsI62og_mSDbheXGx8wWa9GhTAmACup1qQEMgC2li8iqV9qaG2WQ,4.4,444,"30 Rue Vieille du Temple, Paris",ChIJFamM6wJu5kcRc5e3d7eTAwo,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.858553,2.351615999999999,Le Verre Luisant,CmRaAAAAakIQDWZ8LCl-vB32IAgDEJKkOxrrKpO07GXqTDh-uGeLT7poisrSCtqFsw7gK-BKwLddGTreUK8GRtbUaOImWl6tjfmKZvbRpSOAW_Z1G718Vq2qiywR-npAnhp2NhN8EhCTSdeAEHEzCU3t_AhwSXdAGhQd_uHhtnswEgpJ9FXdopQdr9FTBA,4.2,317,"64 Rue de la Verrerie, Paris",ChIJ7am5yh1u5kcRbj-oqfk2lgw,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.85578090000001,2.3561485,"La Perla Bar (Restaurant Bar mexicain à Paris, Bar à tequila, Bar à cocktails)",CmRaAAAANYu46roXc_TCnePU0SY5ctEstNfUx9Nn2ExzXIHOAGJC6ELx5IXlwmZ_j9M2YiAh6RQn2ZGR6ceZBkP9oZkjlp1w7EnvAINYPe3UNqmzypU2LOESwEx5SoDIMWE6M15DEhDKIu4lnHcVUNLIbPXoxzhEGhQ7zhaT7kGNEwhAIAxhtgGeXpwCYg,3.9,661,"26 Rue François Miron, Paris",ChIJM9x9V_1x5kcRaA8G84Jl4X0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8566746,2.3562428,Pozzetto,CmRaAAAAYFu5xphJ2brqKf_dCb8G69ZLmzPAfwHbGTmf0uTdp34Yrie0J54rp0uAURGiXzZVmREZ6QxlqZ-cLgAmMF_0CsB8Lwmr0PNTx7kmp1f1VITlWQhfZppEiJyFphIrmpDVEhDBibC6T3TCpD_HxFWp118YGhSmGZkIWi2ODguWIIumrgXo3ZoDFQ,4.5,819,"39 Rue du Roi de Sicile, Paris",ChIJJc5WsAJu5kcR2EZX7aSOSNA,"['grocery_or_supermarket', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.8554989,2.3573935,Fuxia,CmRaAAAA0U8Rw5v9V63bGPJ9sGvjHrgZJQDd4LZDiMIkT7iIbwtfClUupG94X3Ru0t_WH8_UHdNhcfsdQdqRZylAh0-KCfqrc1qz7_xM4ADMDOdt3_uBHGL2-31894C5icr3STmPEhDgyIeFAOcSvU525F5ziiofGhSD7tivW6XGbvaR4SjqgkzfbL4h8g,4,301,"50 Rue François Miron, Paris",ChIJcfwkZP1x5kcRQfJ1ONMz9wM,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.85471920000001,2.354726400000001,Café-Restaurant Louis Philippe,CmRaAAAA0SkNWKurAvIOB-V4kVLTCw9rF20lU3kht5wYNL3YEWU5fczjSwSdoILTfI63WjtcbackXwCWVT4B1WPabWBApHAYBXz8yT6RsGQijC2YgToMweCvQcasSOBV3RtyIow7EhAJv_jbt5lP2ZgqzO2sM77FGhRzBy5ej4QbEU0nP6SyzNFwU8py_Q,3.9,573,"66 Quai de l'Hôtel de ville, Paris",ChIJyTM2z-Jx5kcREjW4IAFYiR0,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.86137,2.350581,Dans le Noir Restaurant Paris,CmRaAAAAucElyO5KNxqzUzMWgb8fdVSkA47kCLiqxpyA5nnXgyOWQ27EsHE773S5DApyGhf2UYXIxsEWDv0WaOa84rhr5VyAzcDcXaz0WpxG835AKKIRLNx5LBUY7lurSKhepfW9EhC_Zo4HcOetSVcnLZm4ZNaUGhShmwU9bRyjIGzVkahSGz8X56hTfQ,4.2,898,"51 Rue Quincampoix, Paris",ChIJU9o2_htu5kcRrH3WFyPlKvQ,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8577974,2.3587689,Chez Marianne,CmRaAAAAkjB2PwIwYnkPcmBX52bhaLoGEBqMb0-LujM7vZjJLaMfzlS0Hn3XWw4tQPLXrnsR1xpPUJi4sSkBGsNQgJSVzXZP9ZFEAOzopQEARjzhc3tQo08O1rL_3eDvxYlJoh0QEhC0VYdFwWExY9zfP1JXPyR-GhRA9H5rd2x_D6xUphz84HAGrz2elg,3.7,1316,"2 Rue des Hospitalières Saint-Gervais, Paris",ChIJjdsA9wJu5kcRnAeH71VEau0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.859054,2.347924,Mimmo,CmRaAAAA9yEYB57FVBHIRBDq7_k0KZOhV4_T1E-SAq4ltm46GoTfno7NgMXBrzFmw3YWEEXMvGrnNgHLFsBj-eQNhMtSNOAOZemtzBIZh0mCLlESWMQvY8EEOGEYCidmWlPP-WRaEhCv-S_lr0xnHWwYWnfNmLO3GhTks0qV4xL5f7FF6iPhJgUCTFiP2A,4.1,174,"14 Rue Saint-Denis, Paris",ChIJTRUb_B5u5kcR-OFAFWC3AtQ,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8542736,2.350193299999999,Au Bougnat,CmRaAAAAx1uvBjJr15lQ3_MO0ZcA4sCdBtfLsQVooucTp87bfh2pv7C4J2kYEJVOw2q2ZzyM3g-obG65b4fo44Wjv-sO8HmpTnnqSIxXQhRrtmt9jBoUkL2gdiI2ekAHV1HplcX6EhB03vH0YGXIUjqvk7afPwtYGhTIc5UIlxcaiQIwzlBwydbnBMntaw,4.3,600,"26 Rue Chanoinesse, Paris",ChIJBRkbJuJx5kcR0gCMKV3A1R0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.85806410000001,2.3532871,Le Cat'Man,CmRaAAAAcDdgb3SWlDbsWCnenZN7J0sBT0GM2ylcN4ri742cqmN5jM-ve00USdYSB6DnJNk6hnzB3NByRRjKmhedvKLyV9EvfUZqggpEvzAl4mxheEvPZMAvulmkCllblYSRWYCCEhDodAlSy3VRfKPU6JNBuBocGhTfxkOSL9JHl_ovbR88bIOvDaT7_g,3.2,46,"12 Rue du Temple, Paris",ChIJ_9wkBx1u5kcRq77RA4J7nZ8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.859188,2.3498439,O'Sullivans Rebel Bar,CmRaAAAAT5CnuswVnK_rgNtKVpW-W8bq0mUvKUTrcBxSzQ2XcOkK7kWhRwaW0p7uD9XsB0YCla7o2vN1n3yq-QGoA6ZckBvL3PZrtPsCUwZ1WJZI0nf-STMK7yikpR5zwLLzCvfwEhCFK1YQ4FoStm6RuO0yaZIZGhRJfhGlwnzSKFzgERHC8Q0lqevnuA,4.1,867,"10 Rue des Lombards, Paris",ChIJyYqShB5u5kcRVDMsEkL-AKw,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.857823,2.354848,Les Marronniers,CmRaAAAA-ov4EXlQ8CNGxDgOWAZ0w2AXFrXXZEEWxSrF_lXTNPr9Nv7qwNuyG2-H-uUfGmlqfZ8Nkwtj9Xk8ExORx0S3VtsM1uIWpSPrjvcSP1gUxWWuMBu8v-BWAlE7CZc_wJ7cEhAKh9llLpP6dcN4g4VxcL_cGhTYyuTXfb96oI81TtIk0ycy33vHTA,4.1,1273,"18 Rue des Archives, Paris",ChIJi7BdOx1u5kcRR6z_grQnfp0,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8549215,2.3540267,Le Trumilou,CmRaAAAA_dqiAMhlmVnoV76mFFquGWebnCFfOfHvNGrw6e3GYi6tMqLSk8jWsF6DGweggjdG2sWJpplKcSnjZHkZ8u_vCGHGf_phNoJU1_2lc8KvV3hBCWcA3KCO4hSp7KPWW77MEhB0DAcjQ_MaGQcLr6hvG0ToGhTsl-qE_nUoTW38xE8kbSzqMwdCtw,4.4,287,"84 Quai de l'Hôtel de ville, Paris",ChIJQRaGlOJx5kcRlkk2qr32zWg,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8568142,2.3552049,Les Mauvais Garçons,CmRaAAAAmPPwmslA4gMYAmIUJgBJKHvFuYmKU1n6VNx9IbZW-BQncv8lIRTOy0ktGk9NHQWiv4kvTfTIiFjIE2v3MsjOuA7Yks2wFMcypZLIzW12WSTYVFQCS7OIE0xTqfqrVAY_EhDzYV1_hnCgd9rWsdizwbQBGhShSH40nt1BuuSV13J9UkoPqcjCoQ,4.2,210,"4 Rue des Mauvais Garçons, Paris",ChIJfXppTx1u5kcRzbcrrXO81G4,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8595378,2.3559003,Monjul,CmRaAAAAlXhTiRJAZv99FscwUHIWIbBxbMuhK6C-UL-UxApJHsAZBmcCfxz0e_Eo8thbrbX-LglWDmKmMGIY96y_WUpqlJwkdEJA-b9HBcZacCag6F-UAND36olQ3ccJKZ6bxYjiEhBZwrTZQ5nEJ1UhGv_wPDlbGhQNm6u7Hrqi7SbEO89AdNkuN1ggtQ,4.3,390,"28 Rue des Blancs Manteaux, Paris",ChIJr4ZcMwNu5kcR56jpAak_i94,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8554413,2.357582799999999,Au Bourguignon du Marais,CmRaAAAAc_vD2zmQfZvECR7MSYOcmDRM9hwVdYoOszWZflq0u3mTtrepFmdWkmrCVWDT-h-bTaT9il06zE-0KwZu6ybhgDLgLHt2JbZg8eKdJzz_okBLQff1viiPeu4Y4gKeQ5n9EhCkIAGeva3gYB2vB-tqphhzGhTy_U_qpJmBMxlNMxQVcI1Acgejkg,4.3,639,"52 Rue François Miron, Paris",ChIJY2oZZf1x5kcRZTsJlVMjTOg,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.859863,2.350832,Subway,CmRaAAAArLvHCo27u9k00qZAL2g-hj3Ttc6bguEnJDqS7GNN-G_dLZr1LZqbznSuS5m0WH28v2-qvrRL-wOctZzMod4OmP9ThmUvPKZmTHN419cHacf45TQCBuOhz31LY-F1dsFyEhDzTctP3eKdGt3xpDUW9ESmGhTG1fAmg2SGqx_rb_xETmnHLHHphw,3.6,334,"90 Rue Saint-Martin, Paris",ChIJg4Bighlu5kcRCxFvmrThQk8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8590787,2.3594352,Robert et Louise,CmRaAAAAVR5F9yrwO6XaUQ3jPPD_CslpWLM_EtZoYhRPWKfXicq9RMsAfZQQJSLpweEjKSu5ym87nqapDQyEDwkt0sp5l-yZUh6vB3hZKFYKBeCtkGunwI3z8TX5wCk8RD3Bp8k_EhBCuWcldAdNs36C-5u4Sd8HGhQ3riKzkMrUfTmAQB6uBxE167LOyg,4.4,1005,"64 Rue Vieille du Temple, Paris",ChIJtyDGugNu5kcRTUlQclhsBbs,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8573805,2.3563453,LIZARD LOUNGE,CmRaAAAA4Lahmr01Dp_osUpzCyKmlW9dbQ1sMehloG5jQ0o_QWW2L6Yeybqd3Hrys9ype-Qhy5Yhvj7ESrncIGpdpuBfQOz_eok9OMSemleMEppUTXIT7lUgWjfe5BZ4f5E0TYxzEhBfpDS6QGXAqOGDUAbi31fmGhTwHJNrdLZjKd8luj4y-NVfYlrWSw,4.3,508,"18 Rue du Bourg Tibourg, Paris",ChIJYaWhyQJu5kcR8zNMlgibEw0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
