lat,lng,name,photo_ref,rating,user_rating_total,vicinity,place_id,types
48.83385819999999,2.3269462,Chez Y-Lan,CmRaAAAAL3mYIFz2mL0KuaEJgU_Omhh1aNU4Vpa4Qr73--99e5nD1Ol6mh6Ou30ZuYO1QR4cJS57S9LYaivpjbeKYGXd_cRm8904CTWsIYYfM0gfiq9JyOdf5f9yT00T3bXnTgKEEhDhyYXfwrd48nihGfQD4T5-GhTsujsOB_Ii8P2I7y4VAIFtPdEU0w,4.7,51,"23 Rue Liancourt, Paris",ChIJPWZoirZx5kcRhbMPVNU4QXw,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8314621,2.3266447,Pizza & Fiesta,CmRaAAAAvT1eJP3rEIUMzMHQVnmGXQCCQzPjIjryUEwAlO8B5MFD-k9cZI6Qy37itL0USeaZVU8nS_d2Ihp65qOpTB0StWhLjmGpqHbiIoQskgsrx7jgmlARE2-ibnX8_lUxWHY5EhAZYqe-mRr9QmpUKiwSK0FlGhR7mf0FNAnN548vw30bKFIAeXwGDQ,4.5,58,"23 Rue Brézin, Paris",ChIJpQhnTLFx5kcRRB_nf7I1DhU,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.829799,2.3289246,Les Jardins Contini,CmRaAAAAkGGmRv_XoKFzHY_pO9dRHxJ8qQVBOtk1G6gSx7c8veAJPfm4E4QECJVmg658xAr8gisImBLMCsxGCf_qKQbVGFBpyYcafpooea14nyxAdeq3gLjHMu_NXJH-VwSKjafwEhBue6dhm8sQdBFOsspfcdOnGhRsvSv8a6hToVd6XK7iRuG1MHDt5Q,3.9,458,"49 Avenue du Général Leclerc, Paris",ChIJjb0x27lx5kcRQez2zAjMeH0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8299555,2.3284288,Restaurant Matisse,CmRaAAAAAcJeGMWpx1FXWjEA-aB6uRIQ51x8z_SpIwKOqND08U1xeHjawoEyHBaIUFr_QO6e-aqr_gEkr854G-2x5On3lVLGn21Am9Obyb586HCoPbR7BdKxOhR6CZ6amPxHl1POEhAj0sKE_R3AT17OSj39AfHyGhQmwpph-npEh3jsQxywQ4nmnjEnWQ,4,96,"60 Avenue du Général Leclerc, Paris",ChIJKZka4bBx5kcR8c2zyKu_Yi8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8342404,2.3264123,"INDIAN HOUSE, Restaurant Indien Gastronomique Paris, Spécialités indiennes Paris",CmRaAAAA0W2NLYMpOUjEMnBquOcUc9qoEk9nLYY3f0IO3L68rRq5swyarWfYafew4U91MZPg_EYt6MIhWq6vjNDuq0LDUbqm0y1Txp6j-cpJyaEmOg6-AQFkdmZXcZiOUW3e0LhwEhDELV50IXaDOxAqu1TDMFBBGhQw7X17VLaFXIiwQfvX_DUqLkeP7A,4,194,"27 Rue Gassendi, Paris",ChIJU1Bbe7Zx5kcRhss6wJGwWPo,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8350228,2.3270683,ATELIER 58,CmRaAAAAgBH6xpEzlxmUrziwSiDaG1wtwTEsvoqAT3kbdkezEx9wAEj3Fp6_1P01dAVEQ_x918S2wkjNB0W8AS6Pxy0KDiflL26Ka9TQZFD9yD4xX6F-NUUxe1gog1sNVHZ1gDDrEhBAhYr_aWzs76_O-jZwHUlFGhT50DgfiKpN1CxNVPrZkOvEblZHmg,4.3,193,"58 Rue Daguerre, Paris",ChIJ-R-qa7Zx5kcRJ4k7dQHVPac,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8293641,2.3334402,Le Jugurtha,CmRaAAAAFUM-xM7qdZTeL2JYmewdCd7kiYQndJENO5J0q3jwP-sEIkXqiEuZTCESX1rfxlGO4S8nKLZyia3yiK4boxuWsVf7gVYge1cEboJL5bsKhvrn0XPFh0BMDFOIYrPwGTa1EhB_HfDWP99FXs8qHnPsWe2aGhREK49ImnU6Le0MEuj_Spdqu7LCfQ,3.5,58,"60 Rue de la Tombe Issoire, Paris",ChIJ8SkgUrpx5kcRnbjK70xSUEE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
48.8296027,2.333900899999999,Le Comptoir...,CmRaAAAAepUz7AwXXGx9aNOT-rvYewz_UdjtVIyd2rKoOzXtHD7A8N2eESfTcWjFByoP2MEmEFhOUh1myZqCW8GbowOtkpm5RHQowID4rcV2W2wHKZzovPQxcmAs1v11J9aF2JrREhDw-l1wJ9coavEr4T035g0iGhTTQZGtvbN6scBU0Tby_ClWr7wvyQ,4.2,473,"18 Avenue René Coty, Paris",ChIJiwDBtLtx5kcRPQmqhdQVyIk,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
48.8303022,2.3353712,Le Vaudésir,CmRaAAAAupVbDj25jd-Q9UhOHz1btvTi9DkaB0F9DT6tkiO1GUTfr71FAbHx0ZfKP6JBje_InVWmDDer6jtc7LqZ-ZIfN0X1KrxEworcB8OvzEon0x9-wvg2ArpGH4Z8fazHsYg_EhC4gL1v7nCLDmIDUucLPfyHGhShFjsOlVlPp2UQxX9LvTux4WoG5g,4.6,205,"41 Rue Dareau, Paris",ChIJZ50nwrtx5kcRxUiChNrPAQs,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8353282,2.3267862,Le Lock Groove,CmRaAAAAYByL21fvIp0eWu20oFLm7YqBx6IGNxml-5EQSJz_G99XjCM3sl_B4nCrsOzJB69N8UKko63dT63jdNvEbNexE4s-reoLuXxXgG531t_wMTSJrju-iEPhujQV6KCW5NtVEhB4YreO1bgupgZtkey_wI7pGhT71dnDgc-20xWsuhNvjrDhDcFQtg,4.5,408,"15 Rue Roger, Paris",ChIJ08VVErZx5kcR2-TItRRqcN8,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8291634,2.3282963,Laouz,CmRaAAAAuIeQzw8o2aH2ZwWUTGJ7OkMAGL915MI3Tlm9-688bWA4pwe5hqTMgLumCKm0zpuD_tb0E7z1jIPz2IVZTTaCcP6e1cX0A8JT1YBys7LvBRDoQd9MuzlqiZkihe3Z9Z52EhBE4XycN6sYTRLDht6bpinlGhSgwMjDWGwjlKUTB0S-H3fRAAU3Gw,4.1,71,"61 Avenue du Général Leclerc, Paris",ChIJKaGN_rBx5kcR9GPm1UPlEJE,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.82905400000001,2.328284,Côté Sushi Alésia,CmRaAAAAN_GQpFMforVSwTPVbyQ0NPUkm-Ptdgq_gMTepGBTwDOw7a2l67Rjs1D0Qd-FlZC6QNvn3nPlOs_YCuZPVRmwkccmzaRojO_8-6yv3ZwvAu3J_FwQt5KQRjzuJ_VYYZRlEhBhME72x2FkdwcrKWaPmNcIGhQRgLenTtevN-5JT6hmdbxvVbmKoQ,3.9,170,"61 Avenue du Général Leclerc, Paris",ChIJS9Dx_rBx5kcRo6uJMZ3obFo,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85839199999999,2.302569,La Fontaine de Mars,CmRaAAAAE-tJ4GI2Xl_f1IxVXIA1xjnQmKWd3BhroQ6zXWNQ50I82TzS8JrefuXocRtKvDoH1rPkAyH2__MjK1FjCr00pnY15JbRMcq-mgbHS1qjTOPJiCT0XjMgx7Omq2oUayaNEhBEiMizQxPJJEh9UY_PdTFcGhTNMJTKRHO8U1O14hf30RJ2wpLFog,4.4,824,"129 Rue Saint-Dominique, Paris",ChIJ_dBPoN9v5kcRt2CYxV1xzrM,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8603009,2.3060051,Chez L'Ami Jean,CmRaAAAAHBFE9-EbW_8BTeaXc62pbZMe9OAXyq2eIPBdxfhZqnuHSQjrQRRaew-69cjiGNQ5Hs4r0S99lJL_ef6CGunrU_7FE406Y4HICjYvObSuWhY5FGMBDEgqaYGmz5-bmgZPEhBrr-9A2h-_mza-QYtjbF96GhQO4Z1Jp-C6u3r_KzQ0zER8MI1EGw,4.5,530,"27 Rue Malar, Paris",ChIJjVT2MNlv5kcR4QtneAsLSdU,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8561174,2.3096156,Pasco,CmRaAAAA_E5vkJcwmU1pU-7QElpw2J1PGAL9lNcQ_Qu5XA6IERbhAZBdxoy4FvWyJoXoSPzIjVcvuE4Btp3YRpoTawyVV2lciSITJIZQQmhk3Ri1P0IUty-Aug4zSAaInsojTFuMEhBom5BhEkMScHZx_ccOel2PGhQasnH93khltTdCTEg1NijxjqtNmw,4.4,247,"74 Boulevard de la Tour-Maubourg, Paris",ChIJ5zPA7Sdw5kcRpzUB0IF095U,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85653699999999,2.308508999999999,Auberge Bressane,CmRaAAAAZaBRoUqBn5bVas-0WNToKu4Vuunab00bzWkN3GDqwIjKo0Ggy8pe4x1SNtyXqItfRHk31iV2J-X8A5qSZjOrwCQM7eP2PA0GQdtAy3N5a4pN8gsHzOo5S8wrL1_HfhQEEhAxj8mO4kPHjZp8X6Glb5gVGhT6117akPELsIlqnMLcNvRlvb6WRQ,4.4,320,"16 Avenue de la Motte-Picquet, Paris",ChIJSWR8mydw5kcRQJNKcxOyvn0,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.86123749999999,2.3100472,Restaurant Petrossian,CmRaAAAAb8GdDbLfxhVopU4fjiw98WCe7NtzpH1aPUVHkUEOG5lWh0jH-vPaECNmX4k1EUVoyMAFMDizotqp5yK1kuhjjSRPZ9xtCnK3MjNpK_upPFpFGWGGFqPB14PhYTG0JP4SEhB2uof2SGKBBlgt6wPY0FsLGhR3lBaQVip-zQ_idUlXnLH-HYv62w,4.4,111,"13 Boulevard de la Tour-Maubourg, Paris",ChIJzc8B79lv5kcRQkV9ksD5Z3o,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.855681,2.3079414,Le Florimond,CmRaAAAAQVlBodJ_xpdyuJ0BdRg8hX4Ua99zCBP9KNSngfzWEg9NrW-_E_su9jWgEi9n2WUQ0aOYN3_0mgxegvJ0bHyfnWuWRCCRALLKb3BwVyUUYJJ5iw0vml4Q-FnBQlMNEtTgEhA1bEA_iJ-X_31aYvuA_nK8GhTizlaL86NfO5BrqtAvUIaK3PuS_A,4.6,272,"19 Avenue de la Motte-Picquet, Paris",ChIJm4eKnydw5kcRFAIQkhhg1Lg,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8587755,2.309906100000001,Chez Les Anges,CmRaAAAAHtB31vrFHJ4Sm1oLYesUay-1rPCLd4ITDLfPe3Lk0Gj1vxv0O5rtNekV9ZEoyFOJ3FMQrQgyatgbGhj37SUfUA0FKxkfGlgNAyVNx2iTPBep42NOJET-MZP2XrLOQd8dEhAc8Sg62YBTq_CWRjRI7rTYGhS8pue6WSyvZ0bu7GTbaIp_LGZMJg,4.4,173,"54 Boulevard de la Tour-Maubourg, Paris",ChIJQzOoO9hv5kcRMSh7U0pg3Uo,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.858173,2.301848,Les Cocottes,CmRaAAAA2edxV963h1vlOycshAKBR6exzUnSzoG_t_l8wo-ixkBtvM347-13CgG2X-u8AgTlSSx97OjHLMb5QjYJmoxq3jDNSjvOilOob9_ACU_Q1B2SJo_bOwDcAA3B7FkihPumEhCMXCd2XBr9JRI7PpfywXl9GhRi6VChLnRTmKizH9q5i6YtK4ZF1w,4.2,1028,"135 Rue Saint-Dominique, Paris",ChIJU5JgmN9v5kcRPHf9BJWJqZs,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.859994,2.309964,Le Recrutement Café,CmRaAAAA-1SKgK0QPbbC4I9XXsjC7wNvac65CxFSBasZwoV24MRUHXgaosOCo8w47P2ITNJVFU0Y4meKDJYJfRQ4M9pCrwISd9sJokXctS4bnjNQL7rj5eqaZgjGgQTKM_ljj4akEhAYJTcXvgN9HJ-VFV-uJWC6GhQfUsGLc6LN2McGgxwShoQYbtPY7Q,3.9,1088,"36 Boulevard de la Tour-Maubourg, Paris",ChIJn2wJz9lv5kcRlZLbCAIOPRg,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.856027,2.3044807,Le Bosquet,CmRaAAAAMcSYEhQEYWXg8grtnxcdgCSEK60_Y5Og0BG8f6YgNvlhdXruj0GRmzV7_gei25aylEfl8mDsYYEsiSaW5haaN_kRN2t1ZfDFIozMxwRi9B7gIfqT4uAXxReVrxxe-gU2EhCasQhhzDjXdobve4jfEHb9GhQZ5gQRh8l_ggNAL3lB8J2mRTTayg,4,341,"46 Avenue Bosquet, Paris",ChIJPV6btiBw5kcRAGVdYBI4MMk,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']"
48.8596724,2.3063322,Truffes Folies,CmRaAAAAuSraAr33AipdthAvqame9gkHecw443YSIi5Ec6MllGOBXXNaahlIG1VAMkIG_otMMKa6cFoJpjNKNNYH5mkj4C1r5F5_s57CbxK7FnoP1xn5HBgXrJ96glrAwsuvJ-gBEhBKfmwGDAUFaOY3J7Y4JeXOGhQaqw5KEz2_y5M6fnVyjNycizFw-Q,4,240,"37 Rue Malar, Paris",ChIJG37xJtlv5kcRjAd4_VtLBl8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.858359,2.302248,Les Fables de La Fontaine,CmRaAAAAIHWaOF53uT5d0Sm1j7D69sF56FSJIWPjPr1HsY4igkOsnAnMh2rm69NCGmbgcrq38KkRtWClwAN52alUqB8khhmNiiOKFlztXPhNt4Ax14N21Vg3me0HPz8PevRxAiztEhDoj_eGHr693PMnNyc1FR_FGhQFs4S_pmSm-xZhHiznMWoSYFtgZQ,4.1,582,"131 Rue Saint-Dominique, Paris",ChIJKaLFod9v5kcR2YC6_FwZSsc,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8581164,2.3015935,Constant Cafe,CmRaAAAAerIwejfi_jfGFrvM6xRRoYi5y7-SLBViyOX_xkPW5K0SbeLkmcwpk9EDiZvn-TvzfEV-ZclVjExc_np_q8twqrl-3gzskyegE5Ycf5fTSjiQGKbVVQuCkNQoByGyxZH-EhDwRJJUv1ZjcMHtA-X_83X_GhTr4D3UWYFT3I1g_uUAawlbNyki1A,4,1673,"139 Rue Saint-Dominique, Paris",ChIJbZG9lt9v5kcRwdXbp2Et1B8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8623178,2.3094068,ASIA KITCHEN,CmRaAAAAd0PlbvnJLSH48tWsRBkTdRgUu5FQUSgfM1RFz-HkHT5y4hmgQt9MNzMs-nKCmPhv7JPKqLsR1FScwoY5nXanNW2V-LIvIFvcXD5RxUZYRF-XzzOTjtyx77G1jfHIdSPdEhDdOCWkdX8wipF90A9cSK-xGhRFyjcxnk2WnrsD9HAV1kkRfONygw,4.2,98,"49 Quai d'Orsay, Paris",ChIJ9T6jJdpv5kcRyU9-R0S5FoI,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85785079999999,2.3060208,Le Roussillon,CmRaAAAAPXU0gvHE4G-ChQC_b-MT07wcbhoBuTdi2bmWG64wbVrKiiJ6XCRlYsHxGcv3EzkGaWW6i76hdL-gmDp94yVH4-4oBmw7HF71xQKVnSDzIXqu-FiKIzoZ8S4QmbXrm6pEEhAAbIuoA_O5XTrtAMs_IaYbGhQIXEl4B8ovJORI82CUh2tdYKjyCA,4.2,527,"186 Rue de Grenelle, Paris",ChIJWVZfuthv5kcRzBf6XxijHO0,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.85592899999999,2.3082427,Les Parisiennes,CmRaAAAAmR9sFp7gdSgTuPQeatGR6oTFAUgJP_9VXXR-M7ORqHjZI5hskVHTnuNh7MDJzrc-9X455Jll0oClkIAs7lK8VpGzZ9rEzKXwrqv1SAAeUyHfxAwaTCEVjsaTKVBlsyQeEhC0KIrf_cB5SM9bmiInfxttGhRchxzGdamEsaC9gzazOEZzjGsuGA,4.2,312,"17 Avenue de la Motte-Picquet, Paris",ChIJrygsnCdw5kcRypoz4jukTVs,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8581265,2.302567799999999,Pottoka,CmRaAAAA7FJVdV-fuDMv9Wk8hMmMSYnF1VQ0vhNb0KWAsj2mQyFA_wsGgAFy5pnP-nuWb3qWSpTLOeIle7XcX3ETJQ_Vfv2hJvqanaJzuCSPfiHYgFdANLmQT49MUwxsm92WCBzCEhBFbS1HFdmLTbe2e5g5JDv0GhQT1pTVnLLYTQ8F9KibLbzLm0cZQw,4.5,573,"4 Rue de l'Exposition, Paris",ChIJ2-i5dd9v5kcRNU_v3lxE520,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.85473229999999,2.3057214,La Terrasse du 7ᵉ,CmRaAAAA-C24t-dyelk34KskaBMlbxVvm_Auky3Q6Pmiurv6Dn6_90AecKsysjI_timO2Z6N9INnL4NY1DJq3I-aYuoSOVaXzxfBVTya3z8pV80ioA_fvqwwEbADUxaABjyMwcgSEhAfFwMtpS31iLGCDYqCGMSFGhQMIa0BhrxgvoIGDR6kBfCGvp6xjw,4.1,1327,"2 Place de l'École Militaire, Paris",ChIJVSYy3CZw5kcRgGfNwyyALUU,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.85645089999999,2.3025758,Pizza la Gourmandise,CmRaAAAAMXZ_J_8A9-oCmtLk1PglpaLbD8Az3ZyH01efgracrWgbpqb_EIwXK9XCllEuRSXilt6Jf5X5MOIoFSZiY2XLhboT9WruY0nYWqIEtwt9feuEOUjplLjk03gdjFyzE0Y3EhB_-5e03HRvcIBvniCTgqaiGhSbH8q27GWOVDPGyKkUUYF9GdR4GQ,4.3,501,"28 Rue Augereau, Paris",ChIJ936BiCBw5kcREKnnRt1bQ6M,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8582239,2.3018666,Le Violon d'Ingres,CmRaAAAAJGNELPR3Zd9RHHOOwdG8yIAULXfARAwvwlunEdN19B8GQPXw8NvlhVkW-rLP6mLiNcbJyhkBAMdIAwNOwMcF5KAusAfW_j36giVS008zEwPYmW9ms4UflkM4A_JTcSoMEhCwF-WW3kujup5bS4Xv3FKDGhQEWVALa0G_nEgcI34tiUJrH0Gm_g,4.5,472,"135 Rue Saint-Dominique, Paris",ChIJ3Z17mN9v5kcR6cy6VWhMWl8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8594833,2.3059407,Starbucks,CmRaAAAA-yRfELNyhySTRmj8CKEqO1OuhIXb0F_EI8FBTp13ybOZnI3x3N5vt5d6jX61x7bWoNYg_AZ_z2TKQG_s-qTwReLj0mEnT0cBrn44AlLuG9D1SaVzsUiVJ3DjgUYhXC4dEhA6m4p5eRiO7NwCws1jOqPbGhSgRA8ZiuqA4EpiZJn-joh6lMDevA,3.9,951,"89 Rue Saint-Dominique, Paris",ChIJzxrQ1dhv5kcRH3viFwexCoE,"['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.8571676,2.3023093,Chez Lucie,CmRaAAAAphtumc94dEfvYN0ya2LhzbwxnJZ5aSUHPpnGnVKi8wFV7c3QJC-RREdUkS8tJgpPhF-qm2Jpi9JghOdOVvV4Eiblll2ZScMEDKkqpn75us0e2T3itTBdwGbceGDLavJyEhBY9SGM_mdImt3zwbHDmI8QGhS_v-v2V4da5VM10dutF3b6PfUjPQ,3.8,150,"15 Rue Augereau, Paris",ChIJ0z6SgN9v5kcRMDeIXK8Uclg,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8598323,2.310889,Domino's Pizza,CmRaAAAAyAI9u6Wib9wYukzUV4JD7RD91JqoIHdjwzw7nAVtMbkVWnqHyYCBWiP-ce2E_tA2Yhba_oH_j3FEs9QX8B_aoEajbgJzYDjAsSERzh1_fvt9qeH0FA4FQNF8833HLDo-EhCPu9aqsNKUukiTrQUMTMYUGhQvEuv3SYFCIGiAdDUtZboAkmtZ6A,3.4,251,"65 Rue Saint-Dominique, Paris",ChIJMRGq19lv5kcRzHk4WUQtCfc,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.85738449999999,2.3020943,Le Café de Mars,CmRaAAAAjfZSB76LF1VNf6XVwLHOIhWgLTQYuexZan7a5mqHDLIGWKYLrX3A7AE0qQGwtXqXMkzUbU_abV8XGxjiLYGpaPkEwnbA87IHusBDcpJo-t6rjwEjFxqDlM1i-9lcpPgmEhAKSVqTzI04RKNCSg-xksLiGhTNJ7GQYhYKEgRZiZvWjcrGAs1ZKw,4.4,219,"11 Rue Augereau, Paris",ChIJvZmnht9v5kcRjsZS2q-nAAE,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8590518,2.3075752,Bistrot Chez France,CmRaAAAAXFy5Rja24i3ogwMzD2HO_eUdP9pokvbB5pAqyZgQMN9xsCIyv2Uq0g1dI2OGCihf7Vdp7OW0lAqxjIvmDP13SikR1rnkMhutTSi9obwQ_4UaMzF-HWiTpXqamvp40ekvEhCbKoNmZwViNtpdu82MeWdMGhTIXClAsVNX55llU11bzZRSwHR0UA,4.5,276,"9 Rue Amélie, Paris",ChIJXdI4-9hv5kcRPEXgEQCpoIg,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8590379,2.3074786,Unico Amélie,CmRaAAAAN_yxDDgUywNXbLf5dYSa65Lr5B46ZZGed30-zjiPZ3Ob4K60sDPmBM3P60Q1OFu_y0iHGYdikDlW-4b2hZH2ZMNibbrqweW32dhi76wySpljaVPMMKK1gkK0uNht-PA5EhAs3tHFSiY2gNmg_v4I5VtiGhQLDQ0Ob_wmDoeF90jrcItJJ2C5Pw,4.2,170,"10 Rue Amélie, Paris",ChIJsdI2wK7uC0ERQt3ApHrzfi8,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85859199999999,2.3098591,Fitzgerald,CmRaAAAA9y3aO6ATtBv3YlNtmSirKcxGpqAJc4nF00fXNsvON26vI9qa5IFUhCf7zEdyxHOUaos-Gb6Ak8TIuoycrlSPxfJDmLxBaMnxqwvvVAlfurPhVA9LVoaDbR9gs1TiVCAKEhDvb1dofBhjhPDuUvv4vjueGhRq_qdNCdRkZSrlqyu7Ft41Vx9zTQ,4.2,241,"54 Boulevard de la Tour-Maubourg, Paris",ChIJsU2oOdhv5kcRfOa5j5inq5Q,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
48.859475,2.3067302,Bar du Central,CmRaAAAA1Vq50iHuvb8EzfBmAc8stekjFwQqSUXPzwhiIJba6CiwzVE2TBXYkMQtzMNph6UOYay71hjEB2BvJtsc86MdkppE5TtOJkwA-mq-h2IJN-Wa40bgsMDdAwu9nMSSXouTEhBjkhgsQb_wsIpAf3SESQBDGhSSTmFLJUNOxXC6cyUlcv2KenJOAA,4.2,207,"99 Rue Saint-Dominique, Paris",ChIJX1hmctdv5kcRg9cTYs5iwHA,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.85820510000001,2.3102748,La Source,CmRaAAAAQTUR7RoR_ZQRjESPyrB7BQXzOeTv-NENdxeVsWjNXRLvhS4he5iUZmHt3kpI5BuzwSN2-PF0rrzmi4gIYk_NVo6jwh0OlAtD28I59svWTw547AwlCodI7g9u__C56YO7EhARUo6TGJknS0Qs-IXCDrecGhQTz6K4xo7XlHFD-l4-2WfCzfe55Q,3.8,443,"49 Boulevard de la Tour-Maubourg, Paris",ChIJk3AGGNhv5kcRAZCeE10izAQ,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8599828,2.3095193,Au Canon des Invalides,CmRaAAAA1Kr9gLjN3peSxWatLzuOGzNs1yJPhIpF3XpwOWGfWZHepWP0cROp6CyM-n6P698_UOAlZttDJd-JA_EfbTtyljzUN1JyqZ0UbjRq7V6zcsJGbT3bwYtg79QkDC9jabzEEhAhbvXQOm0wXJJmq5LOCvmIGhS2v68UNjkLC56wRNoaJUc98WFLHA,3.9,297,"54 Rue Saint-Dominique, Paris",ChIJ1dH4yNlv5kcR5FwibHpyH4g,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.8595524,2.3063737,LE MALABAR - PARIS,CmRaAAAATdgfWpF9t_0RK9eAT9eG0BtJZGwdKJgdjCwJFTLF5RxLGukZRfWPCbFz4GYXsQzLrqyIdKLIbwNg6Li6b6IAjpqF9y33V00SsvjSDfKoLgMj1xeBX4wNaMIKHQG88tCTEhAHtk3RoVnhxXll3IcgadSnGhSrwatECc8-Qj9YzlO85HNB0rxKXw,3.9,343,"88 Rue Saint-Dominique, Paris",ChIJv6UBKNlv5kcR3oIrH7Kp1cI,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']"
48.8576783,2.306473399999999,Marlon,CmRaAAAAia9vq7rz8a0EH2O0BriVlXgiRLg3rS15h06y5jjxyt5HBZa_GjMsjhG_tTDv_-DS8Bd77zTa1k8MQTu_JhS7brmzBejNye2jamyOcRTKDGiAre5Zi6bOF4AWVPrJbDwGEhAu2khYa0lKoDHw8v8hroTlGhSAiDOa3GjpXHnFJabf8BFarkGtow,3.8,225,"159 Rue de Grenelle, Paris",ChIJ28rYvNhv5kcRXaVNMo7EDF4,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.8645451,2.3453673,Le Comptoir de La Gastronomie,CmRaAAAAVV5ITzZFJ8aHvffNGBgNNJ5rteyJjGlYDsATHE9hky8hJGjEmaDbsR7WDx7Tt8Wepst6NyGmrjTh1K2-ILdLnRXizHQX5MIxBEplxw96IJshDdHUpE08suprglBZR0JhEhDt8PA-2-YZNo_bo4zZEsKYGhR_8lVsGHTy1EFAhJPYN2Lhgl_06w,4.4,1343,"34 Rue Montmartre, Paris",ChIJHQXzdhhu5kcR44cVFMAi95c,"['liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48.86351759999999,2.3437221,Au Pied de Cochon,CmRaAAAAvoFtUvcGHNamCEN-l_7y5nis7m_GWoDGu946nD2YK_AFce_VmIwjhXJKOMXd0e_HnUV1YqCUFHKF0MZvLU8wd7knmhktNhnrvXUaTe9VLg3oxoScLNpIUMl77F76XGmxEhBCLoXSmmK22JgwMIdPVHf5GhSUAepVEPGnZ82bnh0AV597Ao1XXQ,4.1,2957,"6 Rue Coquillière, Paris",ChIJQQtKZyJu5kcRhXhHvOUt3To,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
48.86361139999999,2.3434948,Num,CmRaAAAAoC_jXiSLuRSTh5QLyJk4CZAHbL-MMaMymaHfH9HFzHVllNvsRdVGPnBX1nD6MBKG_9wDEiNAmTha4obcjty6Nqxdkx6N2Wg0CHyQ6apW3NnPJSeJrZFKXs7iYJSY0DSuEhD6fe03tOmzmwmfx3z8MIMgGhQzIhiDfS44W0Ak4vRCw4vjVciSoQ,3.8,272,"10 Rue Coquillière, Paris",ChIJ9_DpXiJu5kcRp-BEOGAm9ZU,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48.861123,2.345058,Paradis du Fruit,CmRaAAAAFUTgh8g4yxZ8gv69blL5b8KvSxmQgDwUKxV0cKZWzxx03qXlkyLcG6voMRHxdBQtdui4bfJ8LSrl4jOFYgAKBTx3a6aqMY7KFyw5koacpBkrw8SrAIwzF0wAVppObTnJEhCdPJsuS1-ALPoBUgNm8quvGhQugOdWo0ecQnS_0xY9gPEBDdwUnw,3.5,1558,"4 Rue Saint-Honoré, Paris",ChIJsSl_VR9u5kcRrgF7VoEawpo,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
